Pressure,Temperature,Depth,Color,
0,0,0,Blue,
1,30,3,Blue,
2,60,6,Blue,
3,90,9,Blue,
4,120,12,Blue,
5,150,15,Blue,
6,180,18,Blue,
7,210,21,Blue,
8,240,24,Blue,
9,270,27,Blue,
10,300,30,Blue,
11,330,33,Blue,
12,360,36,Blue,
0,0,0,Gray,
1,66,3,Gray,
2,132,6,Gray,
3,198,9,Gray,
4,264,12,Gray,
5,330,15,Gray,
6,396,18,Gray,
7,462,21,Gray,
8,528,24,Gray,
9,594,27,Gray,
10,660,30,Gray,
11,726,33,Gray,
12,792,36,Gray,
0,0,0,Red,
0.25,83,0.83,Red,
0.5,166,1.66,Red,
0.75,249,2.49,Red,
1,332,3.32,Red,
1.25,415,4.15,Red,
1.5,498,4.98,Red,
1.75,581,5.81,Red,
2,664,6.64,Red,
2.25,747,7.47,Red,
2.5,830,8.3,Red,
2.75,913,9.13,Red,
